Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA,BND,SPY,TSLA
Date,,,,,,,,,,,,,,,
2015-12-09,62.84131622314453,175.03550720214844,14.968000411987305,62.918743964033226,177.88258017128402,15.166666984558105,62.69419938030543,174.04669921064757,14.714667320251465,62.8025993990212,175.76006769745965,15.113332748413086,2076900,162401500,45867000
2015-12-10,62.83361053466797,175.48728942871094,15.137999534606934,62.88781057754447,176.81705942708876,15.232666969299316,62.81812143249662,174.86502793087854,14.909333229064941,62.88781057754447,175.10370393023524,14.980667114257812,2004100,116128900,31075500
2015-12-11,63.003944396972656,172.08619689941406,14.468000411987305,63.04265533103136,174.01265742194437,15.050000190734863,62.92651071413404,171.77079330879056,14.442667007446289,63.00394439697266,173.33925274144823,15.015999794006348,1994400,211173300,49030500
2015-12-14,62.70974349975586,172.9556121826172,14.571999549865723,62.918805101391456,173.08348269057072,14.727999687194824,62.70200485329803,170.4409816085996,14.324666976928711,62.87234368582593,172.2481166674483,14.500666618347168,2974600,182385200,42406500
2015-12-15,62.64003372192383,174.77122497558594,14.739333152770996,62.68648921046104,175.69183778401933,14.814666748046875,62.57808913230008,172.92999935871916,14.533332824707031,62.62454462083729,174.48992553354822,14.788000106811523,1806300,154069600,33666000
2015-12-16,62.570316314697266,177.32852172851562,15.633999824523926,62.71743317175116,177.63539273956982,15.658666610717773,62.477405379596725,174.57521513372214,14.715332984924316,62.61677768960607,175.91350467716202,14.80666732788086,2332700,197017000,76564500
2015-12-17,62.70195388793945,174.62635803222656,15.559332847595215,62.732920263328126,177.7121071366174,15.850666999816895,62.63226477491767,174.60930602971493,15.320667266845703,62.65549251013863,177.64391213343782,15.595999717712402,2290500,173092500,49479000
2015-12-18,62.84131622314453,171.51536560058594,15.36400032043457,62.84905486208282,174.01065464282132,15.726667404174805,62.73291029707079,171.3524402055919,15.28600025177002,62.78711030642867,173.87346601717786,15.526000022888184,3211500,251393500,45213000
2015-12-21,62.77165985107422,172.9302215576172,15.503999710083008,62.89554902697978,173.11030043839952,15.722000122070312,62.74843210743219,171.57538410441884,15.405332565307617,62.86457673300339,172.7072785909929,15.446000099182129,3158300,99094300,29298000
2015-12-22,62.686492919921875,174.49945068359375,15.329999923706055,62.74843751321119,174.79957782265706,15.770000457763672,62.67100972528033,172.82734554205592,15.308667182922363,62.740692962209636,173.83060862697863,15.666000366210938,2348600,111026200,29422500
2015-12-23,62.694236755371094,176.6603240966797,15.313332557678223,62.694236755371094,176.70320126950838,15.563332557678223,62.577761260871,175.42553479115958,15.208666801452637,62.60106109912281,175.51985933767227,15.478667259216309,2538600,110987200,23325000
2015-12-24,62.7408447265625,176.36875915527344,15.371333122253418,62.76413864590364,176.92613620815897,15.458666801452637,62.66319042983725,176.14581618468455,15.218667030334473,62.70201757819988,176.40306612568745,15.370667457580566,1361700,48539600,10620000
2015-12-28,62.7408447265625,175.96575927734375,15.263333320617676,62.802959870075185,176.00862336611408,15.465332984924316,62.67095704434799,174.87674188648782,15.03600025177002,62.67095704434799,175.6656321502943,15.432666778564453,1580600,65899900,28519500
2015-12-29,62.546688079833984,177.84368896484375,15.812666893005371,62.68645744688007,178.17811004579968,15.847999572753906,62.515627562247296,177.04622834267144,15.303333282470703,62.68645744688007,177.08052223731465,15.337332725524902,2586600,92640700,36094500
2015-12-30,62.585487365722656,176.5831298828125,15.87266731262207,62.624314480155434,177.6807304906803,16.242000579833984,62.484545162057714,176.437357970928,15.711333274841309,62.531132960028316,177.59497614991278,15.773332595825195,2367200,63317700,55468500
2015-12-31,62.70981979370117,174.81671142578125,16.000667572021484,62.748641039911924,176.54884716147234,16.229999542236328,62.61663813924537,174.81671142578125,15.891332626342773,62.686525861135834,175.89715861696462,15.900667190551758,2419700,114877900,40725000
2016-01-04,62.67875289916992,172.37286376953125,14.894000053405762,62.84181633481984,172.3814339701514,15.425333023071289,62.663219662902016,170.28915360257275,14.600000381469727,62.73310737771989,171.9183945354249,15.381333351135254,2750500,222353500,102406500
2016-01-05,62.756378173828125,172.66445922851562,14.895333290100098,62.818499247612145,173.1274988016907,15.12600040435791,62.66319656315209,171.54114765044824,14.666666984558105,62.70979033058594,172.69875312552577,15.090666770935059,1513600,110845800,47802000
2016-01-06,63.03586959838867,170.48641967773438,14.602666854858398,63.03586959838867,171.54970047295743,14.670000076293945,62.880572955101194,169.44027928713996,14.398667335510254,62.919394153829465,170.07481444963673,14.666666984558105,2391100,152112600,56686500
2016-01-07,63.04369354248047,166.3961944580078,14.376667022705078,63.05145423477172,169.30308953031562,14.562666893005371,62.87286352499169,166.0017426908918,14.244667053222656,62.989339075478824,167.49378230874896,14.279333114624023,2792900,213436100,53314500
2016-01-08,63.1213264465332,164.56967163085938,14.066666603088379,63.14462036607644,167.939618074531,14.696000099182129,62.973790390504554,164.27812783023313,14.0513334274292,63.004850924625906,167.37367087265116,14.52400016784668,1405100,209817200,54421500
2016-01-11,62.85733413696289,164.732666015625,13.856666564941406,63.02040347213526,165.84740740266434,14.296667098999023,62.85733413696289,162.76901655446198,13.533332824707031,62.98157631153366,165.50440300742466,14.267333030700684,2146900,187941300,61371000
2016-01-12,63.02036666870117,166.061767578125,13.998000144958496,63.15236945894923,166.82493430844448,14.249333381652832,62.896124566686886,163.90088584789726,13.687333106994629,62.958245617694025,166.19896932575696,14.106666564941406,1645300,172330500,46378500
2016-01-13,63.17566680908203,161.92001342773438,13.354000091552734,63.245548552124845,167.09068267438582,14.176667213439941,63.02037009730479,161.5341451271716,13.333333015441895,63.05142470030839,166.7391082538466,14.133999824523926,2887800,221168900,61896000
2016-01-14,63.098026275634766,164.57827758789062,13.745332717895508,63.261089620473236,165.71874243912148,14.0,63.06696574459069,160.9167996323506,12.892000198364258,63.16014141353236,162.5374574558308,13.480667114257812,4545800,240795600,97360500
2016-01-15,63.20676040649414,161.0454559326172,13.666000366210938,63.29993611263474,161.86007013661626,13.671333312988281,63.175699863049644,159.08180640574452,13.149999618530273,63.284408803008944,160.15367064371176,13.264666557312012,1773900,324846400,83679000
2016-01-19,63.129085540771484,161.25979614257812,13.64799976348877,63.20673390472933,163.01765575392437,14.031332969665527,63.07473109358195,159.66486195591298,13.385333061218262,63.20673390472933,162.8890373051117,13.913999557495117,3856700,195244400,60580500
2016-01-20,63.198951721191406,159.19326782226562,13.24666690826416,63.36978163432676,160.77963209262484,13.41866683959961,63.12906998810275,155.2230916711021,12.75,63.30766058878864,158.66162735911558,13.293333053588867,7796900,286547800,87579000
2016-01-21,63.16013717651367,160.0850067138672,13.33133316040039,63.33096712370089,161.95433092820562,13.548666954040527,63.152376487416184,158.32714743906698,13.001333236694336,63.30767320802811,159.67341467218924,13.436667442321777,3062600,195772900,47493000
2016-01-22,63.13685607910156,163.36920166015625,13.50333309173584,63.15238930883045,163.57499114218885,13.699999809265137,63.05144108816671,161.9629168344072,13.268667221069336,63.14462269396601,162.73465356058003,13.653332710266113,3004100,168319600,46861500
2016-01-25,63.13685607910156,160.89964294433594,13.092000007629395,63.23003768490086,163.05194107509593,13.571332931518555,63.12909538842847,160.7024236384303,13.058667182922363,63.20674376449887,162.85472176919032,13.337332725524902,2164700,130371700,40480500
2016-01-26,63.23006057739258,163.0948486328125,12.904000282287598,63.2611211239045,163.3778223423182,13.187999725341797,63.14464555553315,161.2255238106153,12.592000007629395,63.21453326623336,161.5685151095001,13.113332748413086,2659100,141036800,74463000
2016-01-27,63.23006057739258,161.31980895996094,12.538000106811523,63.28441505274007,164.2609972278067,12.883999824523926,63.09029108018566,160.4022871790188,12.38466739654541,63.16793948436872,162.56316846993735,12.825332641601562,1734400,185681700,54258000
2016-01-28,63.27661895751953,162.16015625,12.646666526794434,63.30767948956184,163.094818488347,12.751999855041504,63.18344328558333,160.4880510794992,12.160667419433594,63.21450381762564,162.88902898076347,12.719332695007324,1487600,143798800,68892000
2016-01-29,63.4630012512207,166.11317443847656,12.74666690826416,63.51735571760698,166.25037615263764,12.916000366210938,63.40088016843853,162.82041180426404,12.538666725158691,63.48629517621589,162.94046003308608,12.66333293914795,3634300,210529300,42784500
2016-02-01,63.33379364013672,166.0531463623047,13.129332542419434,63.52054846618462,166.8506198895172,13.3013334274292,63.28710641783196,164.5010895640316,12.183333396911621,63.434951267406646,165.0927605168044,12.583999633789062,2255300,136061600,79464000
2016-02-02,63.551727294921875,163.0605010986328,12.185333251953125,63.59063730325386,164.61255780460567,12.874667167663574,63.481696404124804,162.5288477506831,12.01533317565918,63.55172729492188,164.60398760445045,12.82800006866455,2554600,182564900,86604000
2016-02-03,63.59836959838867,164.03802490234375,11.565333366394043,63.75399763350947,164.4496169036558,12.262666702270508,63.46607923802409,160.4365654512474,11.345333099365234,63.543899192413484,164.1323494322563,12.239333152770996,3238200,205054900,118971000
2016-02-04,63.64504623413086,164.29534912109375,11.688667297363281,63.69951663104483,165.28145894724872,11.732000350952148,63.56723222951491,162.88906381995918,11.13266658782959,63.606136263408885,163.53218233726363,11.380000114440918,1179000,139531800,65781000
2016-02-05,63.582828521728516,161.16546630859375,10.84000015258789,63.652865321169074,164.3553345774837,11.533332824707031,63.497231287318584,160.5223479170317,10.515999794006348,63.57504533582816,163.77224684958713,11.420000076293945,2360200,180788300,141564000
2016-02-08,63.855167388916016,158.99600219726562,9.866000175476074,63.91742098951805,159.59624336553156,10.476667404174805,63.69175613995825,156.74937964563765,9.733332633972168,63.746226556277506,159.29612932353666,10.473333358764648,2519500,191526700,139695000
2016-02-09,63.84739685058594,159.00460815429688,9.883333206176758,63.97968131314321,160.29942841302474,10.652667045593262,63.78514324344225,157.09240618671618,9.403332710266113,63.97189812804256,157.22960793725193,9.48799991607666,2354500,184513100,129774000
2016-02-10,63.97968673706055,158.86740112304688,9.57800006866455,63.98746992282102,161.4998923502071,10.33133316040039,63.7462386588964,158.73876959018466,9.449333190917969,63.886306318428645,159.8449405851228,10.033332824707031,2553900,148214100,156097500
2016-02-11,64.01859283447266,156.8008270263672,10.031332969665527,64.25982410609285,157.86412072753956,10.883999824523926,63.9796887780917,155.28306407746797,9.800000190734863,64.19757049168561,156.35492797951733,10.133333206176758,1887700,219058900,213786000
2016-02-12,63.808502197265625,160.03359985351562,10.06933307647705,63.96413031569682,160.05074025822944,10.46733283996582,63.72290495107882,157.7440997334952,9.579999923706055,63.933009441476315,158.60159100320826,10.333333015441895,1474600,127632400,108537000
2016-02-16,63.71508026123047,162.7346954345703,10.344667434692383,63.753990233909086,162.76041912644345,10.863332748413086,63.65283261650431,160.89109440084147,10.27400016784668,63.72286344313186,161.86863394485727,10.579999923706055,1488800,120250700,83907000
2016-02-17,63.699554443359375,165.3928680419922,11.245332717895508,63.71511487878811,165.77016617496284,11.28933334350586,63.543926341746,163.78935097686684,10.445332527160645,63.66064444954027,163.91798247725646,10.600000381469727,2158200,136009500,87378000
2016-02-18,63.917423248291016,164.71546936035156,11.118000030517578,63.92520643284885,165.72731570579995,11.529999732971191,63.6995415753143,164.3982018266411,10.98466682434082,63.6995415753143,165.6672850457594,11.494667053222656,1819100,102343000,58314000
2016-02-19,63.831809997558594,164.63832092285156,11.10533332824707,63.92519037830952,164.7926630682632,11.166000366210938,63.80846638657807,163.30920686104582,10.833333015441895,63.85515360853912,163.92660161124877,10.910667419433594,1862600,114793000,44391000
2016-02-22,63.84739685058594,167.02220153808594,11.849332809448242,63.878517717327036,167.16797353014178,11.927332878112793,63.78514324344225,166.17328020099106,11.323332786560059,63.84739685058594,166.24188109447897,11.341333389282227,1596900,103640300,75901500
2016-02-23,63.88629150390625,164.9127197265625,11.814000129699707,63.98745508483992,166.62770218752453,12.11533260345459,63.73066344577274,164.79265839338848,11.578666687011719,63.761790244765415,166.35329871331726,11.744000434875488,2243700,111455300,89766000
2016-02-24,63.93299102783203,165.6673126220703,11.933333396911621,64.18977675560221,165.95028631448625,11.966667175292969,63.89408104101479,162.34025535412593,11.189332962036133,63.99523869517696,163.46356683705437,11.516667366027832,2434300,150812200,80934000
2016-02-25,64.02637481689453,167.67379760742188,12.495332717895508,64.11197205088754,167.6823808920344,12.567999839782715,63.987470761244914,165.35000414133694,11.680000305175781,63.99524801027604,166.1217408684944,11.90999984741211,2407600,110728300,86260500
2016-02-26,63.9640998840332,167.2879638671875,12.689332962036133,63.97188306730147,168.65137180667674,12.800000190734863,63.831815452619324,167.12503843713318,12.333333015441895,63.90185222837507,168.55706033062216,12.579999923706055,1628400,129833700,90976500
2016-02-29,64.0030288696289,165.9759979248047,12.795332908630371,64.05749929502343,168.26549790485066,13.09000015258789,63.90964845316782,165.77877860842614,12.614666938781738,63.90964845316782,167.3051119284568,12.826666831970215,1827800,125918100,67485000
2016-03-01,63.788543701171875,169.87757873535156,12.423333168029785,64.06924184750065,169.96333308733608,13.063332557678223,63.72617096213366,166.73915786630852,12.180000305175781,64.06924184750065,167.21935083515677,12.949999809265137,2546300,141799700,100683000
2016-03-02,63.74964904785156,170.64073181152344,12.555999755859375,63.78863131970067,170.6921791849171,12.567999839782715,63.66387972150936,169.14012236091958,12.100000381469727,63.741850213974836,169.56029771742803,12.248666763305664,2137300,102415000,72936000
2016-03-03,63.78080368041992,171.30960083007812,13.049332618713379,63.889963500143836,171.32675431867116,13.161333084106445,63.734016651421086,169.87759201309424,12.281332969665527,63.76520602116563,170.46067978247677,12.552000045776367,2750500,95172200,72435000
2016-03-04,63.74964904785156,171.8669891357422,13.402667045593262,63.835418374193765,172.65589271089195,13.60200023651123,63.66387972150936,170.6665064505664,13.166666984558105,63.81982070644031,171.50684433018947,13.199999809265137,1147700,129293600,97336500
2016-03-07,63.73399353027344,172.00411987304688,13.685999870300293,63.765182888703244,172.41572498167693,13.979999542236328,63.67941364021174,170.85508505107234,13.15999984741211,63.71060299864155,170.9322561023375,13.178667068481445,1303200,100219000,79941000
2016-03-08,63.94456481933594,170.12623596191406,13.506667137145996,64.0381270111312,171.42962615080052,13.833333015441895,63.93676598709766,169.96332363704508,13.479999542236328,63.991345915233566,170.91513932033115,13.566666603088379,1713100,123974900,62680500
2016-03-09,63.83535385131836,170.9665985107422,13.914667129516602,63.936714794194124,171.3181599563632,13.958000183105469,63.81195737333664,170.15197140871518,13.519332885742188,63.85094555454492,170.9494450232581,13.63466739654541,2010000,94801200,48129000
2016-03-10,63.80417251586914,171.103759765625,13.678667068481445,63.95231453580632,172.41573312043658,14.219332695007324,63.74959262457397,169.2515890264575,13.378000259399414,63.90553347148532,171.46391752374595,14.0,1785600,156838700,77887500
2016-03-11,63.71841812133789,173.8649444580078,13.833333015441895,63.8587672957852,173.90782164311403,13.961333274841309,63.71841812133789,171.08668080933177,13.688667297363281,63.8587672957852,172.57870741050078,13.862000465393066,1422300,137964500,50146500
2016-03-14,63.858760833740234,173.6420135498047,14.34333324432373,63.91334073223758,174.1050531621873,14.447999954223633,63.78079039999586,173.01604847319908,14.042667388916016,63.80418093524289,173.3504696055534,14.176667213439941,1534200,73612000,60985500
2016-03-15,63.796417236328125,173.35903930664062,14.555999755859375,63.94456530615317,173.66773674209392,14.597999572753906,63.773026688201234,172.39865310046625,14.100000381469727,63.92117475802628,172.66447334794088,14.284667015075684,1870200,93169100,47707500
2016-03-16,64.04590606689453,174.3622589111328,14.795332908630371,64.04590606689453,174.77386411121972,14.838666915893555,63.71062776937004,172.827355407509,14.468000411987305,63.7496159697564,172.87023258471942,14.533332824707031,1402900,129303200,52750500
2016-03-17,64.18626403808594,175.4683837890625,15.092000007629395,64.2018557511143,175.98287052756743,15.233332633972168,64.07710420059252,173.87345003957662,14.666666984558105,64.10049474451753,174.2764718477562,14.764666557312012,1571000,134278500,56743500
2016-03-18,64.24085235595703,176.15794372558594,15.515999794006348,64.29543228183975,176.50270397915318,15.631999969482422,64.1862724300743,175.658032151681,15.204000473022461,64.24085235595703,175.9769360438187,15.273332595825195,1219400,138372400,70677000
2016-03-21,64.12387084960938,176.40792846679688,15.887999534606934,64.17065787568933,176.6406489182951,15.991999626159668,64.10048031095123,175.65806753079104,15.666666984558105,64.17065787568933,175.89078798228928,15.689332962036133,1613600,72926700,79617000
2016-03-22,64.10831451416016,176.31307983398438,15.616000175476074,64.2642554904363,176.89056048543011,15.932666778564453,64.08492396259543,175.45979361325968,15.503999710083008,64.24086493887157,175.6235461831463,15.814000129699707,2150200,97471900,64740000
2016-03-23,64.2486343383789,175.1495361328125,14.838666915893555,64.25643316824996,176.1148755293247,15.648667335510254,64.1160839743922,174.97714282478142,14.802000045776367,64.14726739634796,175.92525341190083,15.4913330078125,1234500,81052500,74232000
2016-03-24,64.17061614990234,175.0719757080078,15.183333396911621,64.34214863811408,175.10645963461798,15.259332656860352,64.1004386307959,173.8825432752483,14.333333015441895,64.34214863811408,174.10663619115616,14.385333061218262,1752300,84360900,74413500
2016-03-28,64.20182800292969,175.17539978027344,15.350666999816895,64.27980438066483,175.70978223244666,15.654000282287598,64.15504693529854,174.71858642888083,15.0,64.16284576282453,175.49430374021378,15.440667152404785,2369600,62408200,58885500
2016-03-29,64.46694946289062,176.7957763671875,15.342000007629395,64.51373054130721,176.9078293836437,15.491999626159668,64.26422154181243,174.451369488379,15.022000312805176,64.28761208102073,174.76165902092018,15.326000213623047,1841800,92922900,60214500
2016-03-30,64.44355773925781,177.57147216796875,15.12600040435791,64.513729355593,178.30409095496665,15.699999809265137,64.35778846456125,177.20084242133223,15.100000381469727,64.42796008089643,177.81280696271628,15.672666549682617,1624300,86365300,60495000
2016-03-31,64.56829071044922,177.14053344726562,15.317999839782715,64.6540599605024,177.90763622739723,15.82800006866455,64.47472858221808,176.9767677158171,15.000666618347168,64.49811911427587,177.4766793138006,15.28933334350586,3037600,94584100,120193500
2016-04-01,64.64095306396484,178.34718322753906,15.839332580566406,64.68783205842443,178.5368052958081,16.52666664123535,64.4846798137413,175.8131548168159,15.550000190734863,64.57844376387543,176.13207183259175,16.32200050354004,3027400,114423500,239962500
2016-04-04,64.64095306396484,177.76974487304688,16.465999603271484,64.74252620569894,178.47652059581245,16.808000564575195,64.61750760552009,177.4594553377434,16.242666244506836,64.67220175279459,178.26965652168926,16.607999801635742,1452400,63497000,202129500
2016-04-05,64.75818634033203,175.99423217773438,17.031333923339844,64.84413518515301,177.77838742438433,17.104000091552734,64.75818634033203,175.7356553320818,16.0,64.82069567496879,176.4079472397197,16.03333282470703,2149200,99662200,149230500
2016-04-06,64.7269515991211,177.916259765625,17.69466781616211,64.78946095300127,177.97660004947195,17.849332809448242,64.6957028834011,175.81318781501543,16.89666748046875,64.77383659514128,175.99419551479428,16.931333541870117,1833100,91839800,175582500
2016-04-07,64.93788146972656,175.7873077392578,17.14666748046875,64.96913612851755,177.17498941117313,17.95599937438965,64.85193264835551,175.04606138372986,16.96733283996582,64.91444196593748,176.81298721220742,17.76333236694336,1533400,113859000,132843000
2016-04-08,64.88321685791016,176.26138305664062,16.67133331298828,64.90665637237466,177.4249720196752,17.38800048828125,64.82852267041987,175.71837312032292,16.534666061401367,64.89884121381337,176.9853875372231,17.366666793823242,1402100,95040600,110458500
2016-04-11,64.8753890991211,175.84765625,16.661333084106445,64.90664376607653,177.61458216122358,17.266000747680664,64.79725541234158,175.7528452064194,16.35333251953125,64.84413443216565,176.90780653602982,16.733333587646484,1214400,83757500,137425500
2016-04-12,64.7738037109375,177.4852752685547,16.521333694458008,64.8363130330831,177.76970838017417,16.786666870117188,64.7112943887919,175.57182571894003,16.242000579833984,64.78942806086536,176.02002454498523,16.633333206176758,2388000,115350600,86448000
2016-04-13,64.81285858154297,179.27806091308594,16.968666076660156,64.8519283927721,179.36425754922897,17.03333282470703,64.69566107028805,178.27823780157127,16.488666534423828,64.7503552292791,178.4161471586961,16.567333221435547,1749400,96336400,73884000
2016-04-14,64.75818634033203,179.2866668701172,16.790666580200195,64.8363259892371,179.79520595658852,17.12266731262207,64.73474683014781,178.93329224280194,16.73666763305664,64.81288051783463,179.3383927404224,16.866666793823242,1617200,65212900,61983000
2016-04-15,64.9066390991211,179.08843994140625,16.96733283996582,64.96133327205591,179.42458578162461,16.97333335876465,64.82069026147812,178.76090850415133,16.607999801635742,64.8441297697048,179.2866764236478,16.753999710083008,1181000,75761600,56286000
2016-04-18,64.88321685791016,180.34683227539062,16.92533302307129,64.88321685791016,180.38130303756316,17.220666885375977,64.82070751185859,178.41614079973584,16.777332305908203,64.86758654078758,179.08843245205784,16.815332412719727,1395400,82531000,64071000
2016-04-19,64.92227172851562,180.91574096679688,16.4913330078125,64.92227172851562,181.17431779375872,16.95800018310547,64.80507417243946,180.08831090263544,16.083332061767578,64.88320786356307,180.7778447239458,16.874666213989258,1163600,88316100,95362500
2016-04-20,64.74256134033203,181.0880889892578,16.6646671295166,64.96915320521232,181.7948514442853,16.910667419433594,64.74256134033203,180.47612442358138,16.100000381469727,64.93789853820626,180.95879403223637,16.417333602905273,2388600,81100300,77911500
2016-04-21,64.6644515991211,180.1141357421875,16.55266761779785,64.7425853149606,181.2173844024611,16.726667404174805,64.60194224196132,179.83831700123838,16.46066665649414,64.69570627770098,181.10533139498034,16.599332809448242,1683900,85695000,41746500
2016-04-22,64.64095306396484,180.1141357421875,16.916667938232422,64.75815055011381,180.38994133137518,16.933332443237305,64.62532275833502,179.20050917837608,16.380666732788086,64.71127155565422,179.75213350851288,16.592666625976562,5115300,99251700,56794500
2016-04-25,64.56282806396484,179.80386352539062,16.788000106811523,64.6722163832602,179.84696185177864,17.158666610717773,64.55501887059826,178.88160931738477,16.71733283996582,64.63315253277833,179.50218839243703,16.867332458496094,2483300,66166500,55054500
2016-04-26,64.4691162109375,180.07102966308594,16.916000366210938,64.59412896768609,180.58818320420755,17.048667907714844,64.41442201213114,179.5883600389782,16.625999450683594,64.59412896768609,180.17445511060592,16.803333282470703,1689600,75864200,48357000
2016-04-27,64.6644515991211,180.44163513183594,16.764667510986328,64.70351547643065,180.83810806176712,17.0,64.500369007492,179.32114471150336,16.626667022705078,64.54724804475163,179.6831468808245,16.850000381469727,1456400,77329400,48087000
2016-04-28,64.7816390991211,178.8040313720703,16.513999938964844,64.82851812476302,180.79505032609447,16.89533233642578,64.64880525777075,178.38170198895128,16.496000289916992,64.680059928605,179.67457280603315,16.656667709350586,1625800,97216200,37785000
2016-04-29,64.82852935791016,177.83865356445312,16.05066680908203,64.83634451727762,178.5281871480788,16.562000274658203,64.71132581227799,176.71816313503126,15.854000091552734,64.75039564789536,178.17479937810376,16.542667388916016,2856900,142424100,81207000
2016-05-02,64.71419525146484,179.25221252441406,16.1200008392334,64.80813896183095,179.43320705589954,16.21266746520996,64.69070335085003,177.9076291120504,15.654666900634766,64.80813896183095,178.34720041170442,16.100000381469727,2443700,62188000,57658500
2016-05-03,64.89425659179688,177.6921844482422,15.48799991607666,64.94905907931911,178.24380885439305,15.927332878112793,64.85510939798534,176.9336959578735,15.441332817077637,64.94122844595218,178.00247399868726,15.824000358581543,1765500,106422100,64533000
2016-05-04,64.91773986816406,176.7009735107422,14.837332725524902,64.98820361954303,177.42499122144295,15.630666732788086,64.84728208980802,176.19244743851905,14.69333267211914,64.93340113425846,176.68374470107446,15.352666854858398,2868300,92243800,130507500
2016-05-05,65.03519439697266,176.66644287109375,14.10200023651123,65.05868032992572,177.53697092778202,15.242667198181152,64.87861752860242,176.23548604370694,13.986000061035156,64.94907532746163,177.17496877098813,15.230667114257812,1270700,67619200,168822000
2016-05-06,65.00389862060547,177.31292724609375,14.328666687011719,65.05870113936645,177.35602557112685,14.424667358398438,64.95692673967507,175.7270088382698,13.87399959564209,65.03521519890126,175.88214702627414,14.057999610900879,1520600,89315000,85278000
2016-05-09,65.05081939697266,177.45941162109375,13.928000450134277,65.08996658234462,177.89898287458536,14.40999984741211,65.0038475529438,177.00259841106538,13.786666870117188,65.06648066033019,177.18360607530275,14.381333351135254,1373200,74374900,71646000
2016-05-10,65.05081939697266,179.66592407226562,13.912667274475098,65.10562784570214,179.6831660302877,13.964667320251465,65.0038475529438,178.10586224115877,13.666666984558105,65.05081939697266,178.17481692148664,13.83666706085205,1889300,77472200,61059000
2016-05-11,65.06652069091797,177.98516845703125,13.93066692352295,65.1839563462614,179.74346651361026,14.36533260345459,65.03520411795802,177.98516845703125,13.736666679382324,65.09000662738154,179.2004698581236,13.839332580566406,2381000,81727000,77428500
2016-05-12,65.07431030273438,178.03692626953125,13.8186674118042,65.12128214604915,178.83851300478577,14.111332893371582,65.02733248639782,177.0112466634831,13.577333450317383,65.05864903961493,178.66611970997016,14.095999717712402,1653300,89586300,54757500
2016-05-13,65.1447982788086,176.48548889160156,13.840666770935059,65.16828421135766,178.295513377815,14.079999923706055,65.05084857558779,176.15797054637486,13.779999732971191,65.10565704890168,177.73527459252938,13.85200023651123,1397400,96474600,42342000
2016-05-16,65.00389862060547,178.2265167236328,13.88599967956543,65.09784835549283,178.70918629917736,14.210000038146973,64.99606798277487,176.59750033029025,13.861332893371582,65.09784835549283,176.65784060311307,13.876667022705078,3132000,77486800,44241000
2016-05-17,64.95691680908203,176.5630645751953,13.644000053405762,65.08217713008884,178.24379402032864,13.98799991607666,64.93343087220735,176.02866902338107,13.601332664489746,65.08217713008884,177.95074645589762,13.936667442321777,1735900,114924900,42654000
2016-05-18,64.6515884399414,176.61476135253906,14.07800006866455,64.91777035833567,177.812821018224,14.354000091552734,64.60461059261687,175.5115127316965,13.850000381469727,64.91777035833567,176.20966081109958,13.94333267211914,1685900,120062100,84262500
2016-05-19,64.72201538085938,176.00283813476562,14.347332954406738,64.73767664683949,176.29588574161426,14.452667236328125,64.65938226298465,174.77892181931196,13.819999694824219,64.69069882192201,175.8821706994889,14.2413330078125,1464000,115430500,102994500
2016-05-20,64.72201538085938,177.1146697998047,14.685333251953125,64.80030379169133,177.64043773883807,14.703332901000977,64.68287416195483,176.57165990244346,14.423333168029785,64.71419072089219,176.6233726256663,14.465999603271484,2044000,104990400,135106500
2016-05-23,64.73766326904297,176.87335205078125,14.414667129516602,64.80029040095316,177.41634884875714,14.84000015258789,64.69068545383328,176.68372994616684,14.390666961669922,64.76897982150888,177.13191569183547,14.657999992370605,1310700,58682600,76537500
2016-05-24,64.70632934570312,179.16600036621094,14.52733325958252,64.74547054601155,179.48491738509261,14.582667350769043,64.6358656283159,177.67489331644617,14.345333099365234,64.73764588976188,177.70074967584745,14.4399995803833,2656800,93537800,45207000
2016-05-25,64.68290710449219,180.38134765625,14.638667106628418,64.7455342812396,180.8036902199515,14.757332801818848,64.65941519355775,179.1660458488386,14.434000015258789,64.72204834333108,179.85557962868808,14.52733325958252,1474800,76621400,46902000
2016-05-26,64.79254150390625,180.43304443359375,15.008000373840332,64.8395134010181,180.751961505235,15.017333030700684,64.72207768520987,180.1141405137143,14.603333473205566,64.76122491482215,180.5192410803642,14.699999809265137,1571700,55280700,61086000
2016-05-27,64.76901245117188,181.20877075195312,14.869333267211914,64.83163961463269,181.21738515573304,15.062000274658203,64.70637931468642,180.54509341157683,14.716667175292969,64.8238149523405,180.5968061377794,14.999333381652832,2045600,64211200,54754500
2016-05-31,64.82380676269531,180.86399841308594,14.881999969482422,64.89426455257154,181.59663044339638,14.983332633972168,64.66722394126386,180.2951321179104,14.766667366027832,64.71420177420524,181.4845774347753,14.869333267211914,1361400,109879400,41835000
2016-06-01,64.8465576171875,181.23460388183594,14.637332916259766,64.94069347414062,181.41559840034245,14.826666831970215,64.7994837034708,180.0451587246111,14.459333419799805,64.9093128600762,180.24339520022863,14.76533317565918,1625600,69936200,44740500
2016-06-02,64.97207641601562,181.78623962402344,14.597332954406738,65.02699099628579,181.80346843046274,14.660667419433594,64.90147452077127,180.34684518070472,14.473999977111816,64.91716183574545,180.82951479621752,14.63933277130127,1503200,63044700,30492000
